subj	hem	ax	roi	bin	clust	beta
NDAR_INVEY566ZAE_24mo-20170711	left	post	hippo	4	5	0.0975447
NDAR_INVEY566ZAE_24mo-20170711	right	ant	hippo	4	1	0.409076
NDAR_INVEY566ZAE_24mo-20170711	right	ant	hippo	4	2	0.0856568
NDAR_INVEY566ZAE_24mo-20170711	right	ant	hippo	4	3	0.0278952
NDAR_INVEY566ZAE_24mo-20170711	right	ant	hippo	4	4	0.0815044
NDAR_INVEY566ZAE_24mo-20170711	right	ant	hippo	4	5	0.0606566
NDAR_INVEY566ZAE_24mo-20170711	right	post	hippo	4	1	0.114771
NDAR_INVEY566ZAE_24mo-20170711	right	post	hippo	4	2	0.0890667
NDAR_INVEY566ZAE_24mo-20170711	right	post	hippo	4	3	0.065117
NDAR_INVEY566ZAE_24mo-20170711	right	post	hippo	4	4	0.0600598
NDAR_INVEY566ZAE_24mo-20170711	right	post	hippo	4	5	0.251987
NDAR_INVFD664MYA_05mo-20171006	left	ant	hippo	1	1	0.200513
NDAR_INVFD664MYA_05mo-20171006	left	ant	hippo	1	2	0.564219
NDAR_INVFD664MYA_05mo-20171006	left	ant	hippo	1	3	0.195241
NDAR_INVFD664MYA_05mo-20171006	left	ant	hippo	1	4	0.0954186
NDAR_INVFD664MYA_05mo-20171006	left	ant	hippo	1	5	0.04497
NDAR_INVFD664MYA_05mo-20171006	left	post	hippo	1	1	0.18919
NDAR_INVFD664MYA_05mo-20171006	left	post	hippo	1	2	0.24142
NDAR_INVFD664MYA_05mo-20171006	left	post	hippo	1	3	0.225031
NDAR_INVFD664MYA_05mo-20171006	left	post	hippo	1	4	0.302692
NDAR_INVFD664MYA_05mo-20171006	left	post	hippo	1	5	0.230988
NDAR_INVFD664MYA_05mo-20171006	right	ant	hippo	1	1	0.499262
NDAR_INVFD664MYA_05mo-20171006	right	ant	hippo	1	2	0.159648
NDAR_INVFD664MYA_05mo-20171006	right	ant	hippo	1	3	0.0696548
NDAR_INVFD664MYA_05mo-20171006	right	ant	hippo	1	4	0.110282
NDAR_INVFD664MYA_05mo-20171006	right	ant	hippo	1	5	0.110781
NDAR_INVFD664MYA_05mo-20171006	right	post	hippo	1	1	0.325297
NDAR_INVFD664MYA_05mo-20171006	right	post	hippo	1	2	0.151281
NDAR_INVFD664MYA_05mo-20171006	right	post	hippo	1	3	0.0884957
NDAR_INVFD664MYA_05mo-20171006	right	post	hippo	1	4	0.17978
NDAR_INVFD664MYA_05mo-20171006	right	post	hippo	1	5	0.492908
NDAR_INVFL838XGB_03mo-20150414	left	ant	hippo	1	1	0.233933
NDAR_INVFL838XGB_03mo-20150414	left	ant	hippo	1	2	0.514809
NDAR_INVFL838XGB_03mo-20150414	left	ant	hippo	1	3	0.206183
NDAR_INVFL838XGB_03mo-20150414	left	ant	hippo	1	4	0.183614
NDAR_INVFL838XGB_03mo-20150414	left	ant	hippo	1	5	0.0661457
NDAR_INVFL838XGB_03mo-20150414	left	post	hippo	1	1	0.209003
NDAR_INVFL838XGB_03mo-20150414	left	post	hippo	1	2	0.128097
NDAR_INVFL838XGB_03mo-20150414	left	post	hippo	1	3	0.257888
NDAR_INVFL838XGB_03mo-20150414	left	post	hippo	1	4	0.532121
NDAR_INVFL838XGB_03mo-20150414	left	post	hippo	1	5	0.224587
NDAR_INVFL838XGB_03mo-20150414	right	ant	hippo	1	1	0.615261
NDAR_INVFL838XGB_03mo-20150414	right	ant	hippo	1	2	0.0968089
NDAR_INVFL838XGB_03mo-20150414	right	ant	hippo	1	3	0.144274
NDAR_INVFL838XGB_03mo-20150414	right	ant	hippo	1	4	0.150772
NDAR_INVFL838XGB_03mo-20150414	right	ant	hippo	1	5	0.190606
NDAR_INVFL838XGB_03mo-20150414	right	post	hippo	1	1	0.187371
NDAR_INVFL838XGB_03mo-20150414	right	post	hippo	1	2	0.0492476
NDAR_INVFL838XGB_03mo-20150414	right	post	hippo	1	3	0.153338
NDAR_INVFL838XGB_03mo-20150414	right	post	hippo	1	4	0.202305
NDAR_INVFL838XGB_03mo-20150414	right	post	hippo	1	5	0.734236
NDAR_INVFN595MWB_24mo-20171129	left	ant	hippo	4	1	0.097403
NDAR_INVFN595MWB_24mo-20171129	left	ant	hippo	4	2	0.396094
NDAR_INVFN595MWB_24mo-20171129	left	ant	hippo	4	3	0.295365
NDAR_INVFN595MWB_24mo-20171129	left	ant	hippo	4	4	0.104234
NDAR_INVFN595MWB_24mo-20171129	left	ant	hippo	4	5	0.0620273
NDAR_INVFN595MWB_24mo-20171129	left	post	hippo	4	1	0.0451722
NDAR_INVFN595MWB_24mo-20171129	left	post	hippo	4	2	0.125815
NDAR_INVFN595MWB_24mo-20171129	left	post	hippo	4	3	0.235318
NDAR_INVFN595MWB_24mo-20171129	left	post	hippo	4	4	0.344683
NDAR_INVFN595MWB_24mo-20171129	left	post	hippo	4	5	0.10344
NDAR_INVFN595MWB_24mo-20171129	right	ant	hippo	4	1	0.419158
NDAR_INVFN595MWB_24mo-20171129	right	ant	hippo	4	2	0.0912954
NDAR_INVFN595MWB_24mo-20171129	right	ant	hippo	4	3	0.0397801
NDAR_INVFN595MWB_24mo-20171129	right	ant	hippo	4	4	0.159025
NDAR_INVFN595MWB_24mo-20171129	right	ant	hippo	4	5	0.183012
NDAR_INVFN595MWB_24mo-20171129	right	post	hippo	4	1	0.0780321
NDAR_INVFN595MWB_24mo-20171129	right	post	hippo	4	2	0.0629622
NDAR_INVFN595MWB_24mo-20171129	right	post	hippo	4	3	0.0338853
NDAR_INVFN595MWB_24mo-20171129	right	post	hippo	4	4	0.0816973
NDAR_INVFN595MWB_24mo-20171129	right	post	hippo	4	5	0.271768
NDAR_INVFR390HL8_15mo-20170804	left	ant	hippo	3	1	0.184594
NDAR_INVFR390HL8_15mo-20170804	left	ant	hippo	3	2	0.409501
NDAR_INVFR390HL8_15mo-20170804	left	ant	hippo	3	3	0.298466
NDAR_INVFR390HL8_15mo-20170804	left	ant	hippo	3	4	0.165148
NDAR_INVFR390HL8_15mo-20170804	left	ant	hippo	3	5	0.153605
NDAR_INVFR390HL8_15mo-20170804	left	post	hippo	3	1	0.193412
NDAR_INVFR390HL8_15mo-20170804	left	post	hippo	3	2	0.104748
NDAR_INVFR390HL8_15mo-20170804	left	post	hippo	3	3	0.141764
NDAR_INVFR390HL8_15mo-20170804	left	post	hippo	3	4	0.447335
NDAR_INVFR390HL8_15mo-20170804	left	post	hippo	3	5	0.264997
NDAR_INVFR390HL8_15mo-20170804	right	ant	hippo	3	1	0.492569
NDAR_INVFR390HL8_15mo-20170804	right	ant	hippo	3	2	0.139015
NDAR_INVFR390HL8_15mo-20170804	right	ant	hippo	3	3	0.0885444
NDAR_INVFR390HL8_15mo-20170804	right	ant	hippo	3	4	0.250536
NDAR_INVFR390HL8_15mo-20170804	right	ant	hippo	3	5	0.264768
NDAR_INVFR390HL8_15mo-20170804	right	post	hippo	3	1	0.217099
NDAR_INVFR390HL8_15mo-20170804	right	post	hippo	3	2	0.0701468
NDAR_INVFR390HL8_15mo-20170804	right	post	hippo	3	3	0.0809277
NDAR_INVFR390HL8_15mo-20170804	right	post	hippo	3	4	0.117809
NDAR_INVFR390HL8_15mo-20170804	right	post	hippo	3	5	0.405019
NDAR_INVGC019NCF_06mo-20150609	left	ant	hippo	1	1	0.340435
NDAR_INVGC019NCF_06mo-20150609	left	ant	hippo	1	2	0.640065
NDAR_INVGC019NCF_06mo-20150609	left	ant	hippo	1	3	0.208575
NDAR_INVGC019NCF_06mo-20150609	left	ant	hippo	1	4	0.307306
NDAR_INVGC019NCF_06mo-20150609	left	ant	hippo	1	5	0.261524
NDAR_INVGC019NCF_06mo-20150609	left	post	hippo	1	1	0.355383
NDAR_INVGC019NCF_06mo-20150609	left	post	hippo	1	2	0.312962
NDAR_INVGC019NCF_06mo-20150609	left	post	hippo	1	3	0.150314
NDAR_INVGC019NCF_06mo-20150609	left	post	hippo	1	4	0.394654
NDAR_INVGC019NCF_06mo-20150609	left	post	hippo	1	5	0.295749
NDAR_INVGC019NCF_06mo-20150609	right	ant	hippo	1	1	0.727096
NDAR_INVGC019NCF_06mo-20150609	right	ant	hippo	1	2	0.285491
NDAR_INVGC019NCF_06mo-20150609	right	ant	hippo	1	3	0.156192
NDAR_INVGC019NCF_06mo-20150609	right	ant	hippo	1	4	0.266384
NDAR_INVGC019NCF_06mo-20150609	right	ant	hippo	1	5	0.291413
NDAR_INVGC019NCF_06mo-20150609	right	post	hippo	1	1	0.400126
NDAR_INVGC019NCF_06mo-20150609	right	post	hippo	1	2	0.251624
NDAR_INVGC019NCF_06mo-20150609	right	post	hippo	1	3	0.144967
NDAR_INVGC019NCF_06mo-20150609	right	post	hippo	1	4	0.260578
NDAR_INVGC019NCF_06mo-20150609	right	post	hippo	1	5	0.403093
NDAR_INVGC475WNG_05mo-20150730	left	ant	hippo	1	1	0.137197
NDAR_INVGC475WNG_05mo-20150730	left	ant	hippo	1	2	0.445813
NDAR_INVGC475WNG_05mo-20150730	left	ant	hippo	1	3	0.217674
NDAR_INVGC475WNG_05mo-20150730	left	ant	hippo	1	4	0.226616
NDAR_INVGC475WNG_05mo-20150730	left	ant	hippo	1	5	0.0920645
NDAR_INVGC475WNG_05mo-20150730	left	post	hippo	1	1	0.13564
NDAR_INVGC475WNG_05mo-20150730	left	post	hippo	1	2	0.179612
NDAR_INVGC475WNG_05mo-20150730	left	post	hippo	1	3	0.117811
NDAR_INVGC475WNG_05mo-20150730	left	post	hippo	1	4	0.566728
NDAR_INVGC475WNG_05mo-20150730	left	post	hippo	1	5	0.101805
NDAR_INVGC475WNG_05mo-20150730	right	ant	hippo	1	1	0.549407
NDAR_INVGC475WNG_05mo-20150730	right	ant	hippo	1	2	0.149953
NDAR_INVGC475WNG_05mo-20150730	right	ant	hippo	1	3	0.0737385
NDAR_INVGC475WNG_05mo-20150730	right	ant	hippo	1	4	0.096244
NDAR_INVGC475WNG_05mo-20150730	right	ant	hippo	1	5	0.0823856
NDAR_INVGC475WNG_05mo-20150730	right	post	hippo	1	1	0.145132
NDAR_INVGC475WNG_05mo-20150730	right	post	hippo	1	2	0.12387
NDAR_INVGC475WNG_05mo-20150730	right	post	hippo	1	3	0.0496878
NDAR_INVGC475WNG_05mo-20150730	right	post	hippo	1	4	0.140915
NDAR_INVGC475WNG_05mo-20150730	right	post	hippo	1	5	0.269451
NDAR_INVGE152LT1_12mo-20170326	left	ant	hippo	2	1	0.243048
NDAR_INVGE152LT1_12mo-20170326	left	ant	hippo	2	2	0.446135
NDAR_INVGE152LT1_12mo-20170326	left	ant	hippo	2	3	0.251243
NDAR_INVGE152LT1_12mo-20170326	left	ant	hippo	2	4	0.121326
NDAR_INVGE152LT1_12mo-20170326	left	ant	hippo	2	5	0.173167
NDAR_INVGE152LT1_12mo-20170326	left	post	hippo	2	1	0.199283
NDAR_INVGE152LT1_12mo-20170326	left	post	hippo	2	2	0.140765
NDAR_INVGE152LT1_12mo-20170326	left	post	hippo	2	3	0.137315
NDAR_INVGE152LT1_12mo-20170326	left	post	hippo	2	4	0.43617
NDAR_INVGE152LT1_12mo-20170326	left	post	hippo	2	5	0.151592
NDAR_INVGE152LT1_12mo-20170326	right	ant	hippo	2	1	0.575552
NDAR_INVGE152LT1_12mo-20170326	right	ant	hippo	2	2	0.119558
NDAR_INVGE152LT1_12mo-20170326	right	ant	hippo	2	3	0.0820992
NDAR_INVGE152LT1_12mo-20170326	right	ant	hippo	2	4	0.151485
NDAR_INVGE152LT1_12mo-20170326	right	ant	hippo	2	5	0.159951
NDAR_INVGE152LT1_12mo-20170326	right	post	hippo	2	1	0.234997
NDAR_INVGE152LT1_12mo-20170326	right	post	hippo	2	2	0.126914
NDAR_INVGE152LT1_12mo-20170326	right	post	hippo	2	3	0.0622884
NDAR_INVGE152LT1_12mo-20170326	right	post	hippo	2	4	0.128151
NDAR_INVGE152LT1_12mo-20170326	right	post	hippo	2	5	0.341396
NDAR_INVGE554CG6_19mo-20171010	left	ant	hippo	4	1	0.114822
NDAR_INVGE554CG6_19mo-20171010	left	ant	hippo	4	2	0.299778
NDAR_INVGE554CG6_19mo-20171010	left	ant	hippo	4	3	0.355449
NDAR_INVGE554CG6_19mo-20171010	left	ant	hippo	4	4	0.185197
NDAR_INVGE554CG6_19mo-20171010	left	ant	hippo	4	5	0.171473
NDAR_INVGE554CG6_19mo-20171010	left	post	hippo	4	1	0.0746562
NDAR_INVGE554CG6_19mo-20171010	left	post	hippo	4	2	0.0701499
NDAR_INVGE554CG6_19mo-20171010	left	post	hippo	4	3	0.185422
NDAR_INVGE554CG6_19mo-20171010	left	post	hippo	4	4	0.381556
NDAR_INVGE554CG6_19mo-20171010	left	post	hippo	4	5	0.0965703
NDAR_INVGE554CG6_19mo-20171010	right	ant	hippo	4	1	0.288969
NDAR_INVGE554CG6_19mo-20171010	right	ant	hippo	4	2	0.136245
NDAR_INVGE554CG6_19mo-20171010	right	ant	hippo	4	3	0.0110873
NDAR_INVGE554CG6_19mo-20171010	right	ant	hippo	4	4	0.0690614
NDAR_INVGE554CG6_19mo-20171010	right	ant	hippo	4	5	0.107716
NDAR_INVGE554CG6_19mo-20171010	right	post	hippo	4	1	0.122668
NDAR_INVGE554CG6_19mo-20171010	right	post	hippo	4	2	0.0432449
NDAR_INVGE554CG6_19mo-20171010	right	post	hippo	4	3	0.0412829
NDAR_INVGE554CG6_19mo-20171010	right	post	hippo	4	4	0.0883347
NDAR_INVGE554CG6_19mo-20171010	right	post	hippo	4	5	0.294309
NDAR_INVGG851DL7_01mo-20170625	left	ant	hippo	1	1	0.182835
NDAR_INVGG851DL7_01mo-20170625	left	ant	hippo	1	2	0.658672
NDAR_INVGG851DL7_01mo-20170625	left	ant	hippo	1	3	0.358274
NDAR_INVGG851DL7_01mo-20170625	left	ant	hippo	1	4	0.176756
NDAR_INVGG851DL7_01mo-20170625	left	ant	hippo	1	5	0.0193455
NDAR_INVGG851DL7_01mo-20170625	left	post	hippo	1	1	0.138491
NDAR_INVGG851DL7_01mo-20170625	left	post	hippo	1	2	0.253045
NDAR_INVGG851DL7_01mo-20170625	left	post	hippo	1	3	0.278112
NDAR_INVGG851DL7_01mo-20170625	left	post	hippo	1	4	0.532955
NDAR_INVGG851DL7_01mo-20170625	left	post	hippo	1	5	0.120572
NDAR_INVGG851DL7_01mo-20170625	right	ant	hippo	1	1	0.645616
NDAR_INVGG851DL7_01mo-20170625	right	ant	hippo	1	2	0.149754
NDAR_INVGG851DL7_01mo-20170625	right	ant	hippo	1	3	0.145662
NDAR_INVGG851DL7_01mo-20170625	right	ant	hippo	1	4	0.103835
NDAR_INVGG851DL7_01mo-20170625	right	ant	hippo	1	5	0.102181
NDAR_INVGG851DL7_01mo-20170625	right	post	hippo	1	1	0.142112
NDAR_INVGG851DL7_01mo-20170625	right	post	hippo	1	2	0.132081
NDAR_INVGG851DL7_01mo-20170625	right	post	hippo	1	3	0.12311
NDAR_INVGG851DL7_01mo-20170625	right	post	hippo	1	4	0.153992
NDAR_INVGG851DL7_01mo-20170625	right	post	hippo	1	5	0.55662
NDAR_INVGH604KYM_12mo-20170117	left	ant	hippo	2	1	0.312647
NDAR_INVGH604KYM_12mo-20170117	left	ant	hippo	2	2	0.645376
NDAR_INVGH604KYM_12mo-20170117	left	ant	hippo	2	3	0.27298
NDAR_INVGH604KYM_12mo-20170117	left	ant	hippo	2	4	0.284205
NDAR_INVGH604KYM_12mo-20170117	left	ant	hippo	2	5	0.250231
NDAR_INVGH604KYM_12mo-20170117	left	post	hippo	2	1	0.250468
NDAR_INVGH604KYM_12mo-20170117	left	post	hippo	2	2	0.262185
NDAR_INVGH604KYM_12mo-20170117	left	post	hippo	2	3	0.183483
NDAR_INVGH604KYM_12mo-20170117	left	post	hippo	2	4	0.445877
NDAR_INVGH604KYM_12mo-20170117	left	post	hippo	2	5	0.204548
NDAR_INVGH604KYM_12mo-20170117	right	ant	hippo	2	1	0.672348
NDAR_INVGH604KYM_12mo-20170117	right	ant	hippo	2	2	0.301325
NDAR_INVGH604KYM_12mo-20170117	right	ant	hippo	2	3	0.097813
NDAR_INVGH604KYM_12mo-20170117	right	ant	hippo	2	4	0.266132
NDAR_INVGH604KYM_12mo-20170117	right	ant	hippo	2	5	0.308024
NDAR_INVGH604KYM_12mo-20170117	right	post	hippo	2	1	0.316797
NDAR_INVGH604KYM_12mo-20170117	right	post	hippo	2	2	0.233249
NDAR_INVGH604KYM_12mo-20170117	right	post	hippo	2	3	0.0872754
NDAR_INVGH604KYM_12mo-20170117	right	post	hippo	2	4	0.239142
NDAR_INVGH604KYM_12mo-20170117	right	post	hippo	2	5	0.362641
NDAR_INVGL177KL3_01mo-20170714	left	ant	hippo	1	1	0.133309
NDAR_INVGL177KL3_01mo-20170714	left	ant	hippo	1	2	0.455382
NDAR_INVGL177KL3_01mo-20170714	left	ant	hippo	1	3	0.491382
NDAR_INVGL177KL3_01mo-20170714	left	ant	hippo	1	4	0.155159
NDAR_INVGL177KL3_01mo-20170714	left	ant	hippo	1	5	0.0787022
NDAR_INVGL177KL3_01mo-20170714	left	post	hippo	1	1	0.202789
NDAR_INVGL177KL3_01mo-20170714	left	post	hippo	1	2	0.148841
NDAR_INVGL177KL3_01mo-20170714	left	post	hippo	1	3	0.273621
NDAR_INVGL177KL3_01mo-20170714	left	post	hippo	1	4	0.50244
NDAR_INVGL177KL3_01mo-20170714	left	post	hippo	1	5	0.118105
NDAR_INVGL177KL3_01mo-20170714	right	ant	hippo	1	1	0.588864
NDAR_INVGL177KL3_01mo-20170714	right	ant	hippo	1	2	0.131475
NDAR_INVGL177KL3_01mo-20170714	right	ant	hippo	1	3	0.183292
NDAR_INVGL177KL3_01mo-20170714	right	ant	hippo	1	4	0.14517
NDAR_INVGL177KL3_01mo-20170714	right	ant	hippo	1	5	0.173404
NDAR_INVGL177KL3_01mo-20170714	right	post	hippo	1	1	0.244377
NDAR_INVGL177KL3_01mo-20170714	right	post	hippo	1	2	0.0868732
NDAR_INVGL177KL3_01mo-20170714	right	post	hippo	1	3	0.155887
NDAR_INVGL177KL3_01mo-20170714	right	post	hippo	1	4	0.115342
NDAR_INVGL177KL3_01mo-20170714	right	post	hippo	1	5	0.299815
NDAR_INVHA419YGY_09mo-20180328	left	ant	hippo	2	1	0.227155
NDAR_INVHA419YGY_09mo-20180328	left	ant	hippo	2	2	0.583795
NDAR_INVHA419YGY_09mo-20180328	left	ant	hippo	2	3	0.193474
NDAR_INVHA419YGY_09mo-20180328	left	ant	hippo	2	4	0.164394
NDAR_INVHA419YGY_09mo-20180328	left	ant	hippo	2	5	0.149
NDAR_INVHA419YGY_09mo-20180328	left	post	hippo	2	1	0.204383
NDAR_INVHA419YGY_09mo-20180328	left	post	hippo	2	2	0.195007
NDAR_INVHA419YGY_09mo-20180328	left	post	hippo	2	3	0.282363
NDAR_INVHA419YGY_09mo-20180328	left	post	hippo	2	4	0.39156
NDAR_INVHA419YGY_09mo-20180328	left	post	hippo	2	5	0.198227
NDAR_INVHA419YGY_09mo-20180328	right	ant	hippo	2	1	0.622276
NDAR_INVHA419YGY_09mo-20180328	right	ant	hippo	2	2	0.222273
NDAR_INVHA419YGY_09mo-20180328	right	ant	hippo	2	3	0.0705624
NDAR_INVHA419YGY_09mo-20180328	right	ant	hippo	2	4	0.168351
NDAR_INVHA419YGY_09mo-20180328	right	ant	hippo	2	5	0.223563
NDAR_INVHA419YGY_09mo-20180328	right	post	hippo	2	1	0.222781
NDAR_INVHA419YGY_09mo-20180328	right	post	hippo	2	2	0.151028
NDAR_INVHA419YGY_09mo-20180328	right	post	hippo	2	3	0.0903547
NDAR_INVHA419YGY_09mo-20180328	right	post	hippo	2	4	0.20055
NDAR_INVHA419YGY_09mo-20180328	right	post	hippo	2	5	0.385918
NDAR_INVHB947ZBP_08mo-20151104	left	ant	hippo	2	1	0.149159
NDAR_INVHB947ZBP_08mo-20151104	left	ant	hippo	2	2	0.506666
NDAR_INVHB947ZBP_08mo-20151104	left	ant	hippo	2	3	0.304827
NDAR_INVHB947ZBP_08mo-20151104	left	ant	hippo	2	4	0.222263
NDAR_INVHB947ZBP_08mo-20151104	left	ant	hippo	2	5	0.137492
NDAR_INVHB947ZBP_08mo-20151104	left	post	hippo	2	1	0.167566
NDAR_INVHB947ZBP_08mo-20151104	left	post	hippo	2	2	0.141137
NDAR_INVHB947ZBP_08mo-20151104	left	post	hippo	2	3	0.162599
NDAR_INVHB947ZBP_08mo-20151104	left	post	hippo	2	4	0.453332
NDAR_INVHB947ZBP_08mo-20151104	left	post	hippo	2	5	0.148597
NDAR_INVHB947ZBP_08mo-20151104	right	ant	hippo	2	1	0.658915
NDAR_INVHB947ZBP_08mo-20151104	right	ant	hippo	2	2	0.14209
NDAR_INVHB947ZBP_08mo-20151104	right	ant	hippo	2	3	0.0748619
NDAR_INVHB947ZBP_08mo-20151104	right	ant	hippo	2	4	0.163489
NDAR_INVHB947ZBP_08mo-20151104	right	ant	hippo	2	5	0.0941381
NDAR_INVHB947ZBP_08mo-20151104	right	post	hippo	2	1	0.180555
NDAR_INVHB947ZBP_08mo-20151104	right	post	hippo	2	2	0.112065
NDAR_INVHB947ZBP_08mo-20151104	right	post	hippo	2	3	0.081917
NDAR_INVHB947ZBP_08mo-20151104	right	post	hippo	2	4	0.143381
NDAR_INVHB947ZBP_08mo-20151104	right	post	hippo	2	5	0.292081
NDAR_INVHE783NNV_15mo-20170705	left	ant	hippo	3	1	0.330595
NDAR_INVHE783NNV_15mo-20170705	left	ant	hippo	3	2	0.407943
NDAR_INVHE783NNV_15mo-20170705	left	ant	hippo	3	3	0.371723
NDAR_INVHE783NNV_15mo-20170705	left	ant	hippo	3	4	0.0709191
NDAR_INVHE783NNV_15mo-20170705	left	ant	hippo	3	5	0.185004
NDAR_INVHE783NNV_15mo-20170705	left	post	hippo	3	1	0.318406
NDAR_INVHE783NNV_15mo-20170705	left	post	hippo	3	2	0.109028
NDAR_INVHE783NNV_15mo-20170705	left	post	hippo	3	3	0.236694
NDAR_INVHE783NNV_15mo-20170705	left	post	hippo	3	4	0.348668
NDAR_INVHE783NNV_15mo-20170705	left	post	hippo	3	5	0.304897
NDAR_INVHE783NNV_15mo-20170705	right	ant	hippo	3	1	0.677888
NDAR_INVHE783NNV_15mo-20170705	right	ant	hippo	3	2	0.192083
NDAR_INVHE783NNV_15mo-20170705	right	ant	hippo	3	3	0.18279
NDAR_INVHE783NNV_15mo-20170705	right	ant	hippo	3	4	0.153039
NDAR_INVHE783NNV_15mo-20170705	right	ant	hippo	3	5	0.331097
NDAR_INVHE783NNV_15mo-20170705	right	post	hippo	3	1	0.372327
NDAR_INVHE783NNV_15mo-20170705	right	post	hippo	3	2	0.108808
NDAR_INVHE783NNV_15mo-20170705	right	post	hippo	3	3	0.100062
NDAR_INVHE783NNV_15mo-20170705	right	post	hippo	3	4	0.141746
NDAR_INVHE783NNV_15mo-20170705	right	post	hippo	3	5	0.421967
NDAR_INVHG559FEK_09mo-20180217	left	ant	hippo	2	1	0.268262
NDAR_INVHG559FEK_09mo-20180217	left	ant	hippo	2	2	0.475312
NDAR_INVHG559FEK_09mo-20180217	left	ant	hippo	2	3	0.0936024
NDAR_INVHG559FEK_09mo-20180217	left	ant	hippo	2	4	0.208187
NDAR_INVHG559FEK_09mo-20180217	left	ant	hippo	2	5	0.221878
NDAR_INVHG559FEK_09mo-20180217	left	post	hippo	2	1	0.207643
NDAR_INVHG559FEK_09mo-20180217	left	post	hippo	2	2	0.219913
NDAR_INVHG559FEK_09mo-20180217	left	post	hippo	2	3	0.0310083
NDAR_INVHG559FEK_09mo-20180217	left	post	hippo	2	4	0.383551
NDAR_INVHG559FEK_09mo-20180217	left	post	hippo	2	5	0.132062
NDAR_INVHG559FEK_09mo-20180217	right	ant	hippo	2	1	0.538879
NDAR_INVHG559FEK_09mo-20180217	right	ant	hippo	2	2	0.289527
NDAR_INVHG559FEK_09mo-20180217	right	ant	hippo	2	3	0.0474616
NDAR_INVHG559FEK_09mo-20180217	right	ant	hippo	2	4	0.182731
NDAR_INVHG559FEK_09mo-20180217	right	ant	hippo	2	5	0.191952
NDAR_INVHG559FEK_09mo-20180217	right	post	hippo	2	1	0.219958
NDAR_INVHG559FEK_09mo-20180217	right	post	hippo	2	2	0.156801
NDAR_INVHG559FEK_09mo-20180217	right	post	hippo	2	3	-0.00158433
NDAR_INVHG559FEK_09mo-20180217	right	post	hippo	2	4	0.106093
NDAR_INVHG559FEK_09mo-20180217	right	post	hippo	2	5	0.225811
NDAR_INVHR506MD1_24mo-20170126	left	ant	hippo	4	1	0.207565
NDAR_INVHR506MD1_24mo-20170126	left	ant	hippo	4	2	0.458495
NDAR_INVHR506MD1_24mo-20170126	left	ant	hippo	4	3	0.229969
NDAR_INVHR506MD1_24mo-20170126	left	ant	hippo	4	4	0.218808
NDAR_INVHR506MD1_24mo-20170126	left	ant	hippo	4	5	0.0768707
NDAR_INVHR506MD1_24mo-20170126	left	post	hippo	4	1	0.197128
NDAR_INVHR506MD1_24mo-20170126	left	post	hippo	4	2	0.249489
NDAR_INVHR506MD1_24mo-20170126	left	post	hippo	4	3	0.206459
NDAR_INVHR506MD1_24mo-20170126	left	post	hippo	4	4	0.355272
NDAR_INVHR506MD1_24mo-20170126	left	post	hippo	4	5	0.121628
NDAR_INVHR506MD1_24mo-20170126	right	ant	hippo	4	1	0.39278
NDAR_INVHR506MD1_24mo-20170126	right	ant	hippo	4	2	0.132243
NDAR_INVHR506MD1_24mo-20170126	right	ant	hippo	4	3	0.101297
NDAR_INVHR506MD1_24mo-20170126	right	ant	hippo	4	4	0.0923554
NDAR_INVHR506MD1_24mo-20170126	right	ant	hippo	4	5	0.157118
NDAR_INVHR506MD1_24mo-20170126	right	post	hippo	4	1	0.146258
NDAR_INVHR506MD1_24mo-20170126	right	post	hippo	4	2	0.130288
NDAR_INVHR506MD1_24mo-20170126	right	post	hippo	4	3	0.075362
NDAR_INVHR506MD1_24mo-20170126	right	post	hippo	4	4	0.154417
NDAR_INVHR506MD1_24mo-20170126	right	post	hippo	4	5	0.218502
NDAR_INVJB042JDA_09mo-20170130	left	ant	hippo	2	1	0.12845
NDAR_INVJB042JDA_09mo-20170130	left	ant	hippo	2	2	0.573283
NDAR_INVJB042JDA_09mo-20170130	left	ant	hippo	2	3	0.25839
NDAR_INVJB042JDA_09mo-20170130	left	ant	hippo	2	4	0.134661
NDAR_INVJB042JDA_09mo-20170130	left	ant	hippo	2	5	0.103136
NDAR_INVJB042JDA_09mo-20170130	left	post	hippo	2	1	0.171876
NDAR_INVJB042JDA_09mo-20170130	left	post	hippo	2	2	0.170089
NDAR_INVJB042JDA_09mo-20170130	left	post	hippo	2	3	0.144795
NDAR_INVJB042JDA_09mo-20170130	left	post	hippo	2	4	0.374587
NDAR_INVJB042JDA_09mo-20170130	left	post	hippo	2	5	0.140766
NDAR_INVJB042JDA_09mo-20170130	right	ant	hippo	2	1	0.397484
NDAR_INVJB042JDA_09mo-20170130	right	ant	hippo	2	2	0.0388736
NDAR_INVJB042JDA_09mo-20170130	right	ant	hippo	2	3	0.0951099
NDAR_INVJB042JDA_09mo-20170130	right	ant	hippo	2	4	0.0662625
NDAR_INVJB042JDA_09mo-20170130	right	ant	hippo	2	5	0.085352
NDAR_INVJB042JDA_09mo-20170130	right	post	hippo	2	1	0.167314
NDAR_INVJB042JDA_09mo-20170130	right	post	hippo	2	2	0.137028
NDAR_INVJB042JDA_09mo-20170130	right	post	hippo	2	3	0.0863096
NDAR_INVJB042JDA_09mo-20170130	right	post	hippo	2	4	0.0956358
NDAR_INVJB042JDA_09mo-20170130	right	post	hippo	2	5	0.305634
